Rotation,Class Accuracy,Bitwise Accuracy,Class Recall,Class Precision,Class F1,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Trial,Training,Model
0.0,0.985254691689008,0.9966487935656837,0.9963116643614569,0.9967712177121771,0.9965413880562601,0.9963116643614569,0.9967712177121771,0.9965413880562601,0.020107238605898123,1.3636363636363635,12,AB,ML
3.125,0.9825268817204301,0.9970878136200717,0.9963833634719711,0.9977365323675872,0.9970594888034382,0.9963833634719711,0.9977365323675872,0.9970594888034382,0.01747311827956989,1.0,12,AB,ML
6.25,0.9774011299435028,0.995527306967985,0.9957983193277311,0.9953336444237051,0.995565927654609,0.9957983193277311,0.9953336444237051,0.995565927654609,0.026836158192090395,1.1875,12,AB,ML
9.375,0.9411764705882353,0.9894607843137255,0.9831097863884749,0.9954728370221329,0.9892526868282928,0.9831097863884749,0.9954728370221329,0.9892526868282928,0.06323529411764706,1.075,12,AB,ML
12.5,0.8639652677279306,0.9749155812831645,0.9567142154451549,0.9918408975012749,0.9739609414121182,0.9567142154451549,0.9918408975012749,0.9739609414121182,0.15050651230101303,1.1063829787234043,12,AB,ML
15.625,0.6944444444444444,0.9429824561403509,0.8990736226231106,0.985569214323891,0.9403365629780724,0.8990736226231106,0.985569214323891,0.9403365629780724,0.34210526315789475,1.1196172248803828,12,AB,ML
18.75,0.48857142857142855,0.8869047619047619,0.7914230019493177,0.9718731298623579,0.8724147193123825,0.7914230019493177,0.9718731298623579,0.8724147193123825,0.6785714285714286,1.3268156424581006,12,AB,ML
21.875,0.2887624466571835,0.8243243243243243,0.6985849056603773,0.9355653821857233,0.7998919794761004,0.6985849056603773,0.9355653821857233,0.7998919794761004,1.054054054054054,1.482,12,AB,ML
25.0,0.18968133535660092,0.7655538694992413,0.6054490413723511,0.8921933085501859,0.7213706041478809,0.6054490413723511,0.8921933085501859,0.7213706041478809,1.4066767830045523,1.7359550561797752,12,AB,ML
-25.0,0.4218077474892396,0.8479196556671449,0.7746883988494727,0.9068462401795735,0.8355739400206825,0.7746883988494727,0.9068462401795735,0.8355739400206825,0.9124820659971306,1.5781637717121588,13,Base,MC
-21.875,0.5543766578249337,0.8919098143236074,0.8361683079677709,0.9382219989954796,0.8842603550295858,0.8361683079677709,0.9382219989954796,0.8842603550295858,0.6485411140583555,1.4553571428571428,13,Base,MC
-18.75,0.6211901306240929,0.9114658925979681,0.8588459704339533,0.9625868519508284,0.9077620967741935,0.8588459704339533,0.9625868519508284,0.9077620967741935,0.5312046444121916,1.4022988505747127,13,Base,MC
-15.625,0.7840112201963534,0.9532491818606825,0.9271028037383178,0.9783037475345168,0.9520153550863724,0.9271028037383178,0.9783037475345168,0.9520153550863724,0.2805049088359046,1.2987012987012987,13,Base,MC
-12.5,0.8514115898959881,0.9631005448241704,0.938836399801094,0.9864158829676071,0.9620382165605096,0.938836399801094,0.9864158829676071,0.9620382165605096,0.2213967310549777,1.49,13,Base,MC
-9.375,0.9081325301204819,0.9804216867469879,0.9699948266942576,0.9894459102902374,0.9796238244514106,0.9699948266942576,0.9894459102902374,0.9796238244514106,0.11746987951807229,1.278688524590164,13,Base,MC
-6.25,0.924822695035461,0.983451536643026,0.972882968601332,0.9936831875607386,0.983173076923077,0.972882968601332,0.9936831875607386,0.983173076923077,0.09929078014184398,1.320754716981132,13,Base,MC
-3.125,0.9549295774647887,0.9910798122065728,0.9879459980713597,0.9936954413191077,0.9908123791102516,0.9879459980713597,0.9936954413191077,0.9908123791102516,0.05352112676056338,1.1875,13,Base,MC
0.0,0.9613259668508287,0.9912523020257827,0.989705194197473,0.992491787893008,0.9910965323336457,0.989705194197473,0.992491787893008,0.9910965323336457,0.052486187845303865,1.3571428571428572,13,Base,MC
3.125,0.945480631276901,0.9875657580105213,0.9837278106508875,0.9905660377358491,0.987135081642751,0.9837278106508875,0.9905660377358491,0.987135081642751,0.0746054519368723,1.368421052631579,13,Base,MC
6.25,0.9148351648351648,0.9819139194139194,0.972027972027972,0.9909695817490495,0.9814073899741115,0.972027972027972,0.9909695817490495,0.9814073899741115,0.10851648351648352,1.2741935483870968,13,Base,MC
9.375,0.8622668579626973,0.9713055954088953,0.9557873820168902,0.9841432225063939,0.969758064516129,0.9557873820168902,0.9841432225063939,0.969758064516129,0.17216642754662842,1.25,13,Base,MC
12.5,0.7961956521739131,0.9590126811594203,0.932788374205268,0.9841878294202204,0.9577990207507576,0.932788374205268,0.9841878294202204,0.9577990207507576,0.24592391304347827,1.2066666666666668,13,Base,MC
15.625,0.6617647058823529,0.9294117647058824,0.8793445878848064,0.9752202643171806,0.9248041775456919,0.8793445878848064,0.9752202643171806,0.9248041775456919,0.4235294117647059,1.2521739130434784,13,Base,MC
18.75,0.5159059474412172,0.8893499308437067,0.8182669789227166,0.9499728113104948,0.879214896829391,0.8182669789227166,0.9499728113104948,0.879214896829391,0.6639004149377593,1.3714285714285714,13,Base,MC
21.875,0.420391061452514,0.8605679702048417,0.7784543325526933,0.9295302013422819,0.8473107315829723,0.7784543325526933,0.9295302013422819,0.8473107315829723,0.8365921787709497,1.4433734939759035,13,Base,MC
25.0,0.34507042253521125,0.8194835680751174,0.7248576850094877,0.8899242865463017,0.798954248366013,0.7248576850094877,0.8899242865463017,0.798954248366013,1.0830985915492957,1.653763440860215,13,Base,MC
-25.0,0.43615494978479197,0.8684839789574367,0.7818791946308725,0.9449594438006953,0.8557187827911857,0.7818791946308725,0.9449594438006953,0.8557187827911857,0.7890961262553802,1.3994910941475827,13,Base,ML
-21.875,0.5636604774535809,0.9073828470380194,0.8491495076096688,0.9585649317837291,0.9005459292665559,0.8491495076096688,0.9585649317837291,0.9005459292665559,0.5557029177718833,1.2735562310030395,13,Base,ML
-18.75,0.6937590711175616,0.9373488147073052,0.8960419647114926,0.9786458333333333,0.9355240229026636,0.8960419647114926,0.9786458333333333,0.9355240229026636,0.37590711175616837,1.2274881516587677,13,Base,ML
-15.625,0.8260869565217391,0.9679756895745676,0.947196261682243,0.9882983910287665,0.9673109043187783,0.947196261682243,0.9882983910287665,0.9673109043187783,0.19214586255259467,1.1048387096774193,13,Base,ML
-12.5,0.912332838038633,0.9834076275383853,0.9696668324216807,0.9969325153374233,0.9831106629694982,0.9696668324216807,0.9969325153374233,0.9831106629694982,0.09955423476968796,1.1355932203389831,13,Base,ML
-9.375,0.9533132530120482,0.9907128514056225,0.9839627521986549,0.9968553459119497,0.9903670919031502,0.9839627521986549,0.9968553459119497,0.9903670919031502,0.05572289156626506,1.1935483870967742,13,Base,ML
-6.25,0.975886524822695,0.9947990543735225,0.9914367269267365,0.9980842911877394,0.9947494033412887,0.9914367269267365,0.9980842911877394,0.9947494033412887,0.031205673758865248,1.2941176470588236,13,Base,ML
-3.125,0.9887323943661972,0.997887323943662,0.9966248794599807,0.9990333494441759,0.9978276611151339,0.9966248794599807,0.9990333494441759,0.9978276611151339,0.01267605633802817,1.125,13,Base,ML
0.0,0.9848066298342542,0.9972375690607734,0.9957884885353299,0.998592210229939,0.9971883786316776,0.9957884885353299,0.998592210229939,0.9971883786316776,0.016574585635359115,1.0909090909090908,13,Base,ML
3.125,0.9770444763271162,0.9952175992348159,0.9940828402366864,0.9960474308300395,0.9950641658440276,0.9940828402366864,0.9960474308300395,0.9950641658440276,0.028694404591104734,1.25,13,Base,ML
6.25,0.9615384615384616,0.9931318681318682,0.9897435897435898,0.996245893946504,0.9929840972871844,0.9897435897435898,0.996245893946504,0.9929840972871844,0.04120879120879121,1.0714285714285714,13,Base,ML
9.375,0.9196556671449068,0.9846963175514108,0.9766517635370094,0.9914271306101866,0.983983983983984,0.9766517635370094,0.9914271306101866,0.983983983983984,0.09182209469153516,1.1428571428571428,13,Base,ML
12.5,0.8383152173913043,0.9716938405797102,0.9541326067211626,0.9887058823529412,0.9711116246822278,0.9541326067211626,0.9887058823529412,0.9711116246822278,0.16983695652173914,1.050420168067227,13,Base,ML
15.625,0.663235294117647,0.9379901960784314,0.9021847070506455,0.9701014415376401,0.9349112426035503,0.9021847070506455,0.9701014415376401,0.9349112426035503,0.3720588235294118,1.1048034934497817,13,Base,ML
18.75,0.5380359612724758,0.9117104656523743,0.8599531615925059,0.95625,0.9055487053020963,0.8599531615925059,0.95625,0.9055487053020963,0.5297372060857538,1.1467065868263473,13,Base,ML
21.875,0.43575418994413406,0.8852420856610801,0.818735362997658,0.9428263214670982,0.8764101278515918,0.818735362997658,0.9428263214670982,0.8764101278515918,0.6885474860335196,1.2202970297029703,13,Base,ML
25.0,0.3380281690140845,0.8490610328638498,0.7732447817836812,0.9080779944289693,0.8352549321035102,0.7732447817836812,0.9080779944289693,0.8352549321035102,0.9056338028169014,1.3680851063829786,13,Base,ML
-25.0,0.2783357245337159,0.8046389287422286,0.6965484180249281,0.887599266951741,0.7805533172172978,0.6965484180249281,0.887599266951741,0.7805533172172978,1.1721664275466284,1.6242544731610338,13,CB,MC
-21.875,0.47877984084880637,0.8751105216622458,0.82408236347359,0.914555389965226,0.8669649164115846,0.82408236347359,0.914555389965226,0.8669649164115846,0.7493368700265252,1.4376590330788803,13,CB,MC
-18.75,0.6574746008708273,0.9245283018867925,0.9084406294706724,0.9407407407407408,0.9243085880640466,0.9084406294706724,0.9407407407407408,0.9243085880640466,0.4528301886792453,1.3220338983050848,13,CB,MC
-15.625,0.8176718092566619,0.9628330995792427,0.9668224299065421,0.9592025961984237,0.9629974400744706,0.9668224299065421,0.9592025961984237,0.9629974400744706,0.22300140252454417,1.2230769230769232,13,CB,MC
-12.5,0.9212481426448736,0.983902922238732,0.9811039283938339,0.9865,0.9837945649463975,0.9811039283938339,0.9865,0.9837945649463975,0.09658246656760773,1.2264150943396226,13,CB,MC
-9.375,0.9548192771084337,0.991214859437751,0.9927573719606829,0.9891752577319588,0.9909630777175318,0.9927573719606829,0.9891752577319588,0.9909630777175318,0.05271084337349398,1.1666666666666667,13,CB,MC
-6.25,0.9815602836879432,0.9955082742316785,0.99476688867745,0.9961886612672701,0.9954772673173055,0.99476688867745,0.9961886612672701,0.9954772673173055,0.02695035460992908,1.4615384615384615,13,CB,MC
-3.125,0.9887323943661972,0.997887323943662,0.9995178399228544,0.996155694377703,0.9978339350180505,0.9995178399228544,0.996155694377703,0.9978339350180505,0.01267605633802817,1.125,13,CB,MC
0.0,0.9958563535911602,0.9990791896869244,0.9995320542817033,0.9985974754558204,0.999064546304958,0.9995320542817033,0.9985974754558204,0.999064546304958,0.0055248618784530384,1.3333333333333333,13,CB,MC
3.125,0.975609756097561,0.9940219990435198,0.995069033530572,0.9926217412690606,0.9938438808175325,0.995069033530572,0.9926217412690606,0.9938438808175325,0.035868005738880916,1.4705882352941178,13,CB,MC
6.25,0.9793956043956044,0.9961080586080586,0.9976689976689976,0.9944237918215614,0.9960437514545032,0.9976689976689976,0.9944237918215614,0.9960437514545032,0.023351648351648352,1.1333333333333333,13,CB,MC
9.375,0.945480631276901,0.9885222381635581,0.9870839542970691,0.9890492782478845,0.9880656389855793,0.9870839542970691,0.9890492782478845,0.9880656389855793,0.06886657101865136,1.263157894736842,13,CB,MC
12.5,0.9198369565217391,0.985733695652174,0.9859218891916439,0.9854743531547889,0.9856980703745744,0.9859218891916439,0.9854743531547889,0.9856980703745744,0.08559782608695653,1.0677966101694916,13,CB,MC
15.625,0.7867647058823529,0.9600490196078432,0.9538232373386296,0.9648417880462079,0.9593008739076154,0.9538232373386296,0.9648417880462079,0.9593008739076154,0.23970588235294119,1.1241379310344828,13,CB,MC
18.75,0.6182572614107884,0.9225449515905948,0.8899297423887588,0.9495252373813093,0.9187620889748549,0.8899297423887588,0.9495252373813093,0.9187620889748549,0.46473029045643155,1.2173913043478262,13,CB,MC
21.875,0.4762569832402235,0.8808193668528864,0.8192037470725996,0.9328,0.8723192019950124,0.8192037470725996,0.9328,0.8723192019950124,0.7150837988826816,1.3653333333333333,13,CB,MC
25.0,0.3183098591549296,0.807981220657277,0.7172675521821632,0.8719723183391004,0.7870900572618429,0.7172675521821632,0.8719723183391004,0.7870900572618429,1.152112676056338,1.6900826446280992,13,CB,MC
-25.0,0.1994261119081779,0.7673362027737924,0.5939597315436241,0.9076923076923077,0.718052738336714,0.5939597315436241,0.9076923076923077,0.718052738336714,1.3959827833572453,1.7437275985663083,13,CB,ML
-21.875,0.33421750663129973,0.8406277630415562,0.7273948075201433,0.9355210132412205,0.8184336439184086,0.7273948075201433,0.9355210132412205,0.8184336439184086,0.9562334217506632,1.4362549800796813,13,CB,ML
-18.75,0.5370101596516691,0.9034833091436865,0.8397711015736766,0.9654605263157895,0.898240244835501,0.8397711015736766,0.9654605263157895,0.898240244835501,0.579100145137881,1.250783699059561,13,CB,ML
-15.625,0.7685834502103787,0.9560542309490416,0.930841121495327,0.9803149606299213,0.9549376797698944,0.930841121495327,0.9803149606299213,0.9549376797698944,0.26367461430575034,1.1393939393939394,13,CB,ML
-12.5,0.8870728083209509,0.9799405646359584,0.966185977125808,0.9933537832310838,0.979581547769095,0.966185977125808,0.9933537832310838,0.979581547769095,0.12035661218424963,1.0657894736842106,13,CB,ML
-9.375,0.9578313253012049,0.9924698795180723,0.9886187273667874,0.9958311620635748,0.9922118380062305,0.9886187273667874,0.9958311620635748,0.9922118380062305,0.045180722891566265,1.0714285714285714,13,CB,ML
-6.25,0.9773049645390071,0.9950354609929078,0.9933396764985728,0.9966587112171837,0.9949964260185846,0.9933396764985728,0.9966587112171837,0.9949964260185846,0.029787234042553193,1.3125,13,CB,ML
-3.125,0.9929577464788732,0.9985915492957746,0.9980713596914176,0.999034749034749,0.9985528219971057,0.9980713596914176,0.999034749034749,0.9985528219971057,0.008450704225352112,1.2,13,CB,ML
0.0,0.9930939226519337,0.9988489871086557,1.0,0.9976657329598506,0.9988315026875438,1.0,0.9976657329598506,0.9988315026875438,0.006906077348066298,1.0,13,CB,ML
3.125,0.9842180774748924,0.9961740793878527,0.9970414201183432,0.9950787401574803,0.9960591133004926,0.9970414201183432,0.9950787401574803,0.9960591133004926,0.02295552367288379,1.4545454545454546,13,CB,ML
6.25,0.9684065934065934,0.9947344322344323,0.9925407925407925,0.9967228464419475,0.9946274234991823,0.9925407925407925,0.9967228464419475,0.9946274234991823,0.03159340659340659,1.0,13,CB,ML
9.375,0.9684361549497847,0.9933046389287422,0.9910581222056631,0.9950124688279302,0.9930313588850173,0.9910581222056631,0.9950124688279302,0.9930313588850173,0.040172166427546625,1.2727272727272727,13,CB,ML
12.5,0.9307065217391305,0.9882246376811594,0.983197093551317,0.9931192660550459,0.9881332724783204,0.983197093551317,0.9931192660550459,0.9881332724783204,0.07065217391304347,1.0196078431372548,13,CB,ML
15.625,0.8102941176470588,0.9642156862745098,0.9433962264150944,0.9834368530020704,0.963000506842372,0.9433962264150944,0.9834368530020704,0.963000506842372,0.21470588235294116,1.1317829457364341,13,CB,ML
18.75,0.6127247579529738,0.9218533886583679,0.8707259953161592,0.9672216441207075,0.9164407197436529,0.8707259953161592,0.9672216441207075,0.9164407197436529,0.46887966804979253,1.2107142857142856,13,CB,ML
21.875,0.40782122905027934,0.8552141527001862,0.7437939110070257,0.9549007817197835,0.8362295945234333,0.7437939110070257,0.9549007817197835,0.8362295945234333,0.8687150837988827,1.4669811320754718,13,CB,ML
25.0,0.2211267605633803,0.7769953051643192,0.6129032258064516,0.906030855539972,0.7311827956989249,0.6129032258064516,0.906030855539972,0.7311827956989249,1.3380281690140845,1.7179023508137432,13,CB,ML
-25.0,0.21951219512195122,0.770205643232903,0.6850431447746884,0.8245816503173687,0.7483634459282534,0.6850431447746884,0.8245816503173687,0.7483634459282534,1.3787661406025824,1.7665441176470589,13,LB,MC
-21.875,0.3660477453580902,0.8373121131741822,0.7851387645478961,0.872636815920398,0.8265786993402451,0.7851387645478961,0.872636815920398,0.8265786993402451,0.9761273209549072,1.5397489539748954,13,LB,MC
-18.75,0.525399129172714,0.8836477987421384,0.848831664282308,0.9156378600823045,0.8809700569166047,0.848831664282308,0.9156378600823045,0.8809700569166047,0.6981132075471698,1.470948012232416,13,LB,MC
-15.625,0.7096774193548387,0.9403927068723703,0.9238317757009346,0.9555340744320928,0.939415538132573,0.9238317757009346,0.9555340744320928,0.939415538132573,0.3576437587657784,1.2318840579710144,13,LB,MC
-12.5,0.8603268945022289,0.9720158494304111,0.9636996519144704,0.9797775530839231,0.9716720982702431,0.9636996519144704,0.9797775530839231,0.9716720982702431,0.16790490341753342,1.202127659574468,13,LB,MC
-9.375,0.9292168674698795,0.9866967871485943,0.9896533885152613,0.9830421377183967,0.9863366847125549,0.9896533885152613,0.9830421377183967,0.9863366847125549,0.07981927710843373,1.127659574468085,13,LB,MC
-6.25,0.9645390070921985,0.9919621749408983,0.9914367269267365,0.9923809523809524,0.9919086149452642,0.9914367269267365,0.9923809523809524,0.9919086149452642,0.04822695035460993,1.36,13,LB,MC
-3.125,0.9732394366197183,0.9948356807511737,0.997589199614272,0.9918504314477469,0.9947115384615385,0.997589199614272,0.9918504314477469,0.9947115384615385,0.030985915492957747,1.1578947368421053,13,LB,MC
0.0,0.9917127071823204,0.998158379373849,0.9981282171268133,0.9981282171268133,0.9981282171268133,0.9981282171268133,0.9981282171268133,0.9981282171268133,0.011049723756906077,1.3333333333333333,13,LB,MC
3.125,0.9713055954088953,0.9933046389287422,0.9940828402366864,0.9921259842519685,0.9931034482758622,0.9940828402366864,0.9921259842519685,0.9931034482758622,0.040172166427546625,1.4,13,LB,MC
6.25,0.9697802197802198,0.9945054945054945,0.9939393939393939,0.9948670088660756,0.9944029850746269,0.9939393939393939,0.9948670088660756,0.9944029850746269,0.03296703296703297,1.0909090909090908,13,LB,MC
9.375,0.9340028694404591,0.9866092778574844,0.9905613512170889,0.9817823732151649,0.9861523244312562,0.9905613512170889,0.9817823732151649,0.9861523244312562,0.08034433285509325,1.2173913043478262,13,LB,MC
12.5,0.8885869565217391,0.9780344202898551,0.9795640326975477,0.9764599366229063,0.9780095216504194,0.9795640326975477,0.9764599366229063,0.9780095216504194,0.13179347826086957,1.1829268292682926,13,LB,MC
15.625,0.7897058823529411,0.9580882352941177,0.9523336643495531,0.9623682890115404,0.957324681806838,0.9523336643495531,0.9623682890115404,0.957324681806838,0.2514705882352941,1.1958041958041958,13,LB,MC
18.75,0.6224066390041494,0.9096357768556939,0.8716627634660421,0.9403739262253663,0.9047156052503647,0.8716627634660421,0.9403739262253663,0.9047156052503647,0.5421853388658368,1.435897435897436,13,LB,MC
21.875,0.42877094972067037,0.8391527001862198,0.7564402810304449,0.9042553191489362,0.8237694465697526,0.7564402810304449,0.9042553191489362,0.8237694465697526,0.9650837988826816,1.6894865525672371,13,LB,MC
25.0,0.2549295774647887,0.7556338028169014,0.6342504743833017,0.8319850653391413,0.71978465679677,0.6342504743833017,0.8319850653391413,0.71978465679677,1.4661971830985916,1.9678638941398865,13,LB,MC
-25.0,0.351506456241033,0.8321377331420373,0.761744966442953,0.8857302118171684,0.8190721649484536,0.761744966442953,0.8857302118171684,0.8190721649484536,1.007173601147776,1.5530973451327434,13,LB,ML
-21.875,0.513262599469496,0.8919098143236074,0.8621307072515667,0.9140958709065021,0.8873531444367657,0.8621307072515667,0.9140958709065021,0.8873531444367657,0.6485411140583555,1.332425068119891,13,LB,ML
-18.75,0.6284470246734397,0.9267053701015965,0.9146399618502623,0.9392752203721841,0.9267939115728436,0.9146399618502623,0.9392752203721841,0.9267939115728436,0.4397677793904209,1.18359375,13,LB,ML
-15.625,0.7896213183730715,0.9611968209443665,0.9574766355140187,0.9646892655367232,0.9610694183864915,0.9574766355140187,0.9646892655367232,0.9610694183864915,0.23281907433380084,1.1066666666666667,13,LB,ML
-12.5,0.8870728083209509,0.9806835066864784,0.9776230730979613,0.9834917458729364,0.9805486284289278,0.9776230730979613,0.9834917458729364,0.9805486284289278,0.11589895988112928,1.0263157894736843,13,LB,ML
-9.375,0.9503012048192772,0.991214859437751,0.991722710812209,0.9901859504132231,0.9909537348151978,0.991722710812209,0.9901859504132231,0.9909537348151978,0.05271084337349398,1.0606060606060606,13,LB,ML
-6.25,0.9773049645390071,0.9945626477541372,0.99476688867745,0.9942938659058488,0.9945303210463733,0.99476688867745,0.9942938659058488,0.9945303210463733,0.032624113475177303,1.4375,13,LB,ML
-3.125,0.9887323943661972,0.9976525821596244,0.9990356798457087,0.9961538461538462,0.9975926817525276,0.9990356798457087,0.9961538461538462,0.9975926817525276,0.014084507042253521,1.25,13,LB,ML
0.0,0.9903314917127072,0.998158379373849,0.9990641085634067,0.9971975712283979,0.9981299672744273,0.9990641085634067,0.9971975712283979,0.9981299672744273,0.011049723756906077,1.1428571428571428,13,LB,ML
3.125,0.9727403156384505,0.9937828790052606,0.9970414201183432,0.990205680705191,0.9936117936117936,0.9970414201183432,0.990205680705191,0.9936117936117936,0.03730272596843615,1.368421052631579,13,LB,ML
6.25,0.9711538461538461,0.9951923076923077,0.9967365967365968,0.9934944237918215,0.9951128694437981,0.9967365967365968,0.9934944237918215,0.9951128694437981,0.028846153846153848,1.0,13,LB,ML
9.375,0.9469153515064562,0.9897178383548542,0.9910581222056631,0.9876237623762376,0.989337961815026,0.9910581222056631,0.9876237623762376,0.989337961815026,0.06169296987087518,1.162162162162162,13,LB,ML
12.5,0.904891304347826,0.983016304347826,0.9859218891916439,0.980135440180587,0.983020149422685,0.9859218891916439,0.980135440180587,0.983020149422685,0.10190217391304347,1.0714285714285714,13,LB,ML
15.625,0.7808823529411765,0.9595588235294118,0.9528301886792453,0.9648064353946707,0.9587809143142643,0.9528301886792453,0.9648064353946707,0.9587809143142643,0.2426470588235294,1.1073825503355705,13,LB,ML
18.75,0.6251728907330567,0.9266943291839558,0.9011709601873537,0.947316592811423,0.9236677868458955,0.9011709601873537,0.947316592811423,0.9236677868458955,0.43983402489626555,1.1734317343173433,13,LB,ML
21.875,0.42178770949720673,0.8763966480446927,0.8281030444964871,0.9151138716356108,0.8694369313990656,0.8281030444964871,0.9151138716356108,0.8694369313990656,0.7416201117318436,1.2826086956521738,13,LB,ML
25.0,0.2647887323943662,0.8093896713615023,0.7333965844402277,0.8608017817371938,0.7920081967213115,0.7333965844402277,0.8608017817371938,0.7920081967213115,1.143661971830986,1.5555555555555556,13,LB,ML
-25.0,0.3127690100430416,0.8197034911525586,0.7435282837967402,0.8762711864406779,0.804460580912863,0.7435282837967402,0.8762711864406779,0.804460580912863,1.0817790530846485,1.5741127348643007,13,AB,MC
-21.875,0.4509283819628647,0.8702475685234305,0.8222918531781558,0.906265416872225,0.8622389110537433,0.8222918531781558,0.906265416872225,0.8622389110537433,0.7785145888594165,1.4178743961352658,13,AB,MC
-18.75,0.6037735849056604,0.9150943396226415,0.894134477825465,0.9356287425149701,0.9144111192392099,0.894134477825465,0.9356287425149701,0.9144111192392099,0.5094339622641509,1.2857142857142858,13,AB,MC
-15.625,0.7517531556802244,0.9502103786816269,0.935981308411215,0.9634439634439634,0.9495141028679782,0.935981308411215,0.9634439634439634,0.9495141028679782,0.29873772791023845,1.2033898305084745,13,AB,MC
-12.5,0.9167904903417533,0.9841505695889053,0.9781203381402287,0.9899345747357826,0.983991995997999,0.9781203381402287,0.9899345747357826,0.983991995997999,0.0950965824665676,1.1428571428571428,13,AB,MC
-9.375,0.9668674698795181,0.9937248995983936,0.9937920331091568,0.9932781799379524,0.9935350400827515,0.9937920331091568,0.9932781799379524,0.9935350400827515,0.03765060240963856,1.1363636363636365,13,AB,MC
-6.25,0.9730496453900709,0.9945626477541372,0.9938154138915318,0.9952358265840877,0.994525113068317,0.9938154138915318,0.9952358265840877,0.994525113068317,0.032624113475177303,1.2105263157894737,13,AB,MC
-3.125,0.9887323943661972,0.9974178403755869,0.9985535197685632,0.9961519961519961,0.9973513123043583,0.9985535197685632,0.9961519961519961,0.9973513123043583,0.015492957746478873,1.375,13,AB,MC
0.0,0.9917127071823204,0.9986187845303868,0.99859616284511,0.99859616284511,0.99859616284511,0.99859616284511,0.99859616284511,0.99859616284511,0.008287292817679558,1.0,13,AB,MC
3.125,0.9799139167862266,0.9956958393113343,0.9955621301775148,0.9955621301775148,0.9955621301775148,0.9955621301775148,0.9955621301775148,0.9955621301775148,0.02582496413199426,1.2857142857142858,13,AB,MC
6.25,0.9807692307692307,0.9965659340659341,0.9972027972027973,0.9958100558659218,0.9965059399021663,0.9972027972027973,0.9958100558659218,0.9965059399021663,0.020604395604395604,1.0714285714285714,13,AB,MC
9.375,0.9612625538020086,0.9916307986609277,0.9885742672627919,0.994005994005994,0.991282689912827,0.9885742672627919,0.994005994005994,0.991282689912827,0.05021520803443329,1.2962962962962963,13,AB,MC
12.5,0.9198369565217391,0.9850543478260869,0.983197093551317,0.9867821330902461,0.9849863512283894,0.983197093551317,0.9867821330902461,0.9849863512283894,0.08967391304347826,1.11864406779661,13,AB,MC
15.625,0.7808823529411765,0.9556372549019608,0.9394240317775571,0.9697590978985136,0.9543505674653215,0.9394240317775571,0.9697590978985136,0.9543505674653215,0.2661764705882353,1.2147651006711409,13,AB,MC
18.75,0.6210235131396957,0.9137851544490548,0.8688524590163934,0.9517701385325809,0.9084231145935358,0.8688524590163934,0.9517701385325809,0.9084231145935358,0.5172890733056709,1.364963503649635,13,AB,MC
21.875,0.43575418994413406,0.8582402234636871,0.7747072599531616,0.9281705948372615,0.8445238703089099,0.7747072599531616,0.9281705948372615,0.8445238703089099,0.8505586592178771,1.5074257425742574,13,AB,MC
25.0,0.2774647887323944,0.7880281690140845,0.6646110056925996,0.8772698810269255,0.7562753036437246,0.6646110056925996,0.8772698810269255,0.7562753036437246,1.271830985915493,1.760233918128655,13,AB,MC
-25.0,0.15494978479196556,0.7680535628885701,0.6035474592521572,0.8980028530670471,0.7219036697247707,0.6035474592521572,0.8980028530670471,0.7219036697247707,1.3916786226685796,1.6468590831918506,13,AB,ML
-21.875,0.2612732095490716,0.8207338638373121,0.693822739480752,0.9242695289206917,0.7926361544362057,0.693822739480752,0.9242695289206917,0.7926361544362057,1.0755968169761274,1.4560143626570916,13,AB,ML
-18.75,0.420899854862119,0.8674407353652637,0.7787315212207916,0.9510774606872452,0.8563188253801783,0.7787315212207916,0.9510774606872452,0.8563188253801783,0.795355587808418,1.3734335839598997,13,AB,ML
-15.625,0.6465638148667602,0.9261337073398784,0.8742990654205608,0.9754953076120959,0.9221291276490883,0.8742990654205608,0.9754953076120959,0.9221291276490883,0.4431977559607293,1.253968253968254,13,AB,ML
-12.5,0.8023774145616642,0.9648340762753839,0.9378418697165589,0.9910667367314766,0.9637199795605518,0.9378418697165589,0.9910667367314766,0.9637199795605518,0.21099554234769688,1.0676691729323309,13,AB,ML
-9.375,0.9382530120481928,0.9887048192771084,0.9839627521986549,0.9926931106471816,0.9883086515978176,0.9839627521986549,0.9926931106471816,0.9883086515978176,0.0677710843373494,1.0975609756097562,13,AB,ML
-6.25,0.975886524822695,0.9945626477541372,0.9919124643196955,0.9971305595408895,0.9945146673026471,0.9919124643196955,0.9971305595408895,0.9945146673026471,0.032624113475177303,1.3529411764705883,13,AB,ML
-3.125,0.9887323943661972,0.997887323943662,0.997589199614272,0.9980704293294742,0.997829756450446,0.997589199614272,0.9980704293294742,0.997829756450446,0.01267605633802817,1.125,13,AB,ML
0.0,0.9930939226519337,0.9988489871086557,0.9990641085634067,0.9985968194574368,0.9988304093567252,0.9990641085634067,0.9985968194574368,0.9988304093567252,0.006906077348066298,1.0,13,AB,ML
3.125,0.9813486370157819,0.9956958393113343,0.9960552268244576,0.9950738916256158,0.995564317397733,0.9960552268244576,0.9950738916256158,0.995564317397733,0.02582496413199426,1.3846153846153846,13,AB,ML
