Brightness,Class Accuracy,Bitwise Accuracy,Class Recall,Class Precision,Class F1,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Trial,Training,Model
1.2,0.98224043715847,0.9970400728597449,0.9957884885353299,0.99812382739212,0.9969547903490278,0.9957884885353299,0.99812382739212,0.9969547903490278,0.017759562841530054,1.0,12,AB,ML
1.22,0.9844868735083532,0.9972155926809865,0.9967806841046277,0.9975835682641966,0.9971819645732689,0.9967806841046277,0.9975835682641966,0.9971819645732689,0.016706443914081145,1.0769230769230769,12,AB,ML
1.24,0.9820689655172414,0.996551724137931,0.9939195509822264,0.999059708509638,0.9964830011723329,0.9939195509822264,0.999059708509638,0.9964830011723329,0.020689655172413793,1.1538461538461537,12,AB,ML
1.26,0.986737400530504,0.9975685234305924,0.9959928762243989,0.9991067440821796,0.9975473801560758,0.9959928762243989,0.9991067440821796,0.9975473801560758,0.014588859416445624,1.1,12,AB,ML
1.28,0.9829059829059829,0.9963369963369964,0.9937939594538684,0.9987525987525988,0.9962671090833679,0.9937939594538684,0.9987525987525988,0.9962671090833679,0.02197802197802198,1.2857142857142858,12,AB,ML
1.3,0.9646739130434783,0.9938858695652174,0.9914066033469019,0.9963636363636363,0.993878939016096,0.9914066033469019,0.9963636363636363,0.993878939016096,0.036684782608695655,1.0384615384615385,12,AB,ML
1.0,0.9482993197278912,0.9884353741496599,0.9814643188137164,0.994833255049319,0.9881035689293212,0.9814643188137164,0.994833255049319,0.9881035689293212,0.06938775510204082,1.3421052631578947,13,Base,MC
1.02,0.9520103761348897,0.9900562040639862,0.983170947741364,0.9964093357271095,0.9897458760588498,0.983170947741364,0.9964093357271095,0.9897458760588498,0.05966277561608301,1.2432432432432432,13,Base,MC
1.04,0.9666203059805285,0.9930458970792768,0.9911380597014925,0.9948501872659176,0.9929906542056075,0.9911380597014925,0.9948501872659176,0.9929906542056075,0.04172461752433936,1.25,13,Base,MC
1.06,0.9584415584415584,0.9913419913419913,0.9877889228085478,0.994729907773386,0.9912472647702408,0.9877889228085478,0.994729907773386,0.9912472647702408,0.05194805194805195,1.25,13,Base,MC
1.08,0.9496021220159151,0.9882847038019452,0.98047229791099,0.9953895804518211,0.9878746282315259,0.98047229791099,0.9953895804518211,0.9878746282315259,0.07029177718832891,1.394736842105263,13,Base,MC
1.1,0.953519256308101,0.9873837981407703,0.9797661870503597,0.9945230488361478,0.9870894677236693,0.9797661870503597,0.9945230488361478,0.9870894677236693,0.07569721115537849,1.6285714285714286,13,Base,MC
1.12,0.9610738255033557,0.99082774049217,0.9865047233468286,0.9950090744101633,0.9907386491981025,0.9865047233468286,0.9950090744101633,0.9907386491981025,0.05503355704697987,1.4137931034482758,13,Base,MC
1.1400000000000001,0.9318497913769124,0.9842373667130273,0.9757462686567164,0.9924098671726755,0.9840075258701788,0.9757462686567164,0.9924098671726755,0.9840075258701788,0.09457579972183588,1.3877551020408163,13,Base,MC
1.1600000000000001,0.9561643835616438,0.9906392694063927,0.987505784359093,0.9934823091247672,0.9904850313297748,0.987505784359093,0.9934823091247672,0.9904850313297748,0.056164383561643834,1.28125,13,Base,MC
1.1800000000000002,0.9199475065616798,0.976596675415573,0.9584790209790209,0.9945578231292517,0.9761851769419095,0.9584790209790209,0.9945578231292517,0.9761851769419095,0.14041994750656167,1.7540983606557377,13,Base,MC
1.2,0.897503285151117,0.9739378011388524,0.9557838320678874,0.9907407407407407,0.972948397363037,0.9557838320678874,0.9907407407407407,0.972948397363037,0.15637319316688567,1.5256410256410255,13,Base,MC
1.22,0.8808290155440415,0.9671848013816926,0.943637164244826,0.9889247808029534,0.9657503379900857,0.943637164244826,0.9889247808029534,0.9657503379900857,0.19689119170984457,1.6521739130434783,13,Base,MC
1.24,0.8524590163934426,0.9608378870673953,0.927873429502094,0.991546494281452,0.9586538461538461,0.927873429502094,0.991546494281452,0.9586538461538461,0.23497267759562843,1.5925925925925926,13,Base,MC
1.26,0.8005082592121983,0.9434561626429478,0.8985200845665962,0.987453531598513,0.9408899712198362,0.8985200845665962,0.987453531598513,0.9408899712198362,0.3392630241423126,1.7006369426751593,13,Base,MC
1.28,0.7173637515842839,0.9209970426700465,0.8550233149639678,0.984382625671059,0.9151542649727766,0.8550233149639678,0.984382625671059,0.9151542649727766,0.4740177439797212,1.6771300448430493,13,Base,MC
1.3,0.6680613668061367,0.904463040446304,0.8185255198487713,0.984650369528141,0.8939354838709678,0.8185255198487713,0.984650369528141,0.8939354838709678,0.5732217573221757,1.726890756302521,13,Base,MC
1.0,0.9836734693877551,0.9965986394557823,0.9935125115848007,0.9995337995337995,0.9965140599581687,0.9935125115848007,0.9995337995337995,0.9965140599581687,0.02040816326530612,1.25,13,Base,ML
1.02,0.9857328145265889,0.9974059662775616,0.9946855624446412,1.0,0.9973357015985791,0.9946855624446412,1.0,0.9973357015985791,0.01556420233463035,1.0909090909090908,13,Base,ML
1.04,0.980528511821975,0.9967547519703291,0.9958022388059702,0.9976635514018691,0.996732026143791,0.9958022388059702,0.9976635514018691,0.996732026143791,0.019471488178025034,1.0,13,Base,ML
1.06,0.9805194805194806,0.9963203463203463,0.9943305713039686,0.9982486865148862,0.9962857767096353,0.9943305713039686,0.9982486865148862,0.9962857767096353,0.02207792207792208,1.1333333333333333,13,Base,ML
1.08,0.9774535809018567,0.995579133510168,0.9922797456857403,0.9986288848263254,0.9954441913439636,0.9922797456857403,0.9986288848263254,0.9954441913439636,0.026525198938992044,1.1764705882352942,13,Base,ML
1.1,0.9681274900398407,0.9935812306330235,0.9905575539568345,0.9963817277250113,0.9934611048478016,0.9905575539568345,0.9963817277250113,0.9934611048478016,0.03851261620185923,1.2083333333333333,13,Base,ML
1.12,0.9704697986577181,0.9944071588366891,0.9928025191183086,0.9959386281588448,0.9943681009236315,0.9928025191183086,0.9959386281588448,0.9943681009236315,0.03355704697986577,1.1363636363636365,13,Base,ML
1.1400000000000001,0.9624478442280946,0.9916550764951322,0.9930037313432836,0.9902325581395349,0.9916162086632511,0.9930037313432836,0.9902325581395349,0.9916162086632511,0.05006954102920723,1.3333333333333333,13,Base,ML
1.1600000000000001,0.9698630136986301,0.9938356164383562,0.994909763998149,0.9926131117266851,0.9937601109313612,0.994909763998149,0.9926131117266851,0.9937601109313612,0.036986301369863014,1.2272727272727273,13,Base,ML
1.1800000000000002,0.9606299212598425,0.9912510936132983,0.9916958041958042,0.990829694323144,0.9912625600698995,0.9916958041958042,0.990829694323144,0.9912625600698995,0.05249343832020997,1.3333333333333333,13,Base,ML
1.2,0.9250985545335085,0.9824791940429259,0.9874944171505137,0.9770216526734423,0.9822301199466903,0.9874944171505137,0.9770216526734423,0.9822301199466903,0.10512483574244415,1.4035087719298245,13,Base,ML
1.22,0.9183937823834197,0.9807858376511226,0.9863496257155439,0.9747606614447345,0.9805209017290435,0.9863496257155439,0.9747606614447345,0.9805209017290435,0.11528497409326424,1.4126984126984128,13,Base,ML
1.24,0.9166666666666666,0.9792805100182149,0.9869706840390879,0.9711538461538461,0.9789983844911146,0.9869706840390879,0.9711538461538461,0.9789983844911146,0.12431693989071038,1.4918032786885247,13,Base,ML
1.26,0.8919949174078781,0.9750105887335875,0.9835095137420719,0.9671517671517672,0.9752620545073376,0.9835095137420719,0.9671517671517672,0.9752620545073376,0.14993646759847523,1.388235294117647,13,Base,ML
1.28,0.8517110266159695,0.9636670891423743,0.9813480288257737,0.9476054031927957,0.9641815910037485,0.9813480288257737,0.9476054031927957,0.9641815910037485,0.21799746514575413,1.4700854700854702,13,Base,ML
1.3,0.8312412831241283,0.9549046954904695,0.9763705103969754,0.934841628959276,0.9551548774849746,0.9763705103969754,0.934841628959276,0.9551548774849746,0.2705718270571827,1.603305785123967,13,Base,ML
1.0,0.9891156462585035,0.9979591836734694,0.9976830398517146,0.9981455725544738,0.9979142526071842,0.9976830398517146,0.9981455725544738,0.9979142526071842,0.012244897959183673,1.125,13,CB,MC
1.02,0.9844357976653697,0.9969736273238219,0.996014171833481,0.9977817213842058,0.9968971631205673,0.996014171833481,0.9977817213842058,0.9968971631205673,0.018158236057068743,1.1666666666666667,13,CB,MC
1.04,0.9902642559109874,0.9981455725544738,0.9976679104477612,0.9985994397759104,0.998133457769482,0.9976679104477612,0.9985994397759104,0.998133457769482,0.011126564673157162,1.1428571428571428,13,CB,MC
1.06,0.9805194805194806,0.9961038961038962,0.9965111208024422,0.9956427015250545,0.9960767218831734,0.9965111208024422,0.9956427015250545,0.9960767218831734,0.023376623376623377,1.2,13,CB,MC
1.08,0.9681697612732095,0.9935897435897436,0.991371480472298,0.9954400364797081,0.9934015927189989,0.991371480472298,0.9954400364797081,0.9934015927189989,0.038461538461538464,1.2083333333333333,13,CB,MC
1.1,0.9442231075697212,0.9858344400177069,0.983363309352518,0.9878048780487805,0.985579089680036,0.983363309352518,0.9878048780487805,0.985579089680036,0.0849933598937583,1.5238095238095237,13,CB,MC
1.12,0.9422818791946309,0.9863534675615212,0.9833558254610886,0.9891402714932127,0.9862395668847281,0.9833558254610886,0.9891402714932127,0.9862395668847281,0.08187919463087248,1.4186046511627908,13,CB,MC
1.1400000000000001,0.8817802503477051,0.9728789986091794,0.9682835820895522,0.9769411764705882,0.9725931131412507,0.9682835820895522,0.9769411764705882,0.9725931131412507,0.1627260083449235,1.3764705882352941,13,CB,MC
1.1600000000000001,0.8054794520547945,0.9538812785388128,0.9467838963442851,0.9592123769338959,0.9529576152771309,0.9467838963442851,0.9592123769338959,0.9529576152771309,0.27671232876712326,1.4225352112676057,13,CB,MC
1.1800000000000002,0.6929133858267716,0.9256342957130359,0.909965034965035,0.9395306859205776,0.9245115452930729,0.909965034965035,0.9395306859205776,0.9245115452930729,0.4461942257217848,1.452991452991453,13,CB,MC
1.2,0.5729303547963206,0.8845816907577748,0.880303707012059,0.8838565022421525,0.8820765271872902,0.880303707012059,0.8838565022421525,0.8820765271872902,0.6925098554533509,1.6215384615384616,13,CB,MC
1.22,0.45077720207253885,0.8436960276338514,0.829150154117129,0.8485804416403786,0.8387527839643651,0.829150154117129,0.8485804416403786,0.8387527839643651,0.9378238341968912,1.7075471698113207,13,CB,MC
1.24,0.366120218579235,0.8032786885245902,0.7645416472778036,0.8210894552723638,0.7918072289156627,0.7645416472778036,0.8210894552723638,0.7918072289156627,1.180327868852459,1.8620689655172413,13,CB,MC
1.26,0.2719186785260483,0.7662007623888183,0.7103594080338267,0.800381133873273,0.7526881720430106,0.7103594080338267,0.800381133873273,0.7526881720430106,1.4027954256670903,1.9267015706806283,13,CB,MC
1.28,0.20785804816223066,0.7422898183354457,0.682068673166596,0.7739297739297739,0.7251013970256872,0.682068673166596,0.7739297739297739,0.7251013970256872,1.5462610899873257,1.952,13,CB,MC
1.3,0.1394700139470014,0.7140864714086471,0.6129489603024575,0.759367681498829,0.678347280334728,0.6129489603024575,0.759367681498829,0.678347280334728,1.715481171548117,1.993517017828201,13,CB,MC
1.0,0.9918367346938776,0.9981859410430839,0.9967562557924003,0.9995353159851301,0.9981438515081207,0.9967562557924003,0.9995353159851301,0.9981438515081207,0.010884353741496598,1.3333333333333333,13,CB,ML
1.02,0.9857328145265889,0.9974059662775616,0.9968999114260407,0.9977836879432624,0.997341603898981,0.9968999114260407,0.9977836879432624,0.997341603898981,0.01556420233463035,1.0909090909090908,13,CB,ML
1.04,0.9791376912378303,0.9965229485396384,0.9958022388059702,0.9971975712283979,0.9964994165694282,0.9958022388059702,0.9971975712283979,0.9964994165694282,0.02086230876216968,1.0,13,CB,ML
1.06,0.9844155844155844,0.996969696969697,0.9956389010030527,0.9982509838216004,0.996943231441048,0.9956389010030527,0.9982509838216004,0.996943231441048,0.01818181818181818,1.1666666666666667,13,CB,ML
1.08,0.9721485411140584,0.9942528735632183,0.9900090826521344,0.9981684981684982,0.9940720474236207,0.9900090826521344,0.9981684981684982,0.9940720474236207,0.034482758620689655,1.2380952380952381,13,CB,ML
1.1,0.9747675962815405,0.9942452412571935,0.9919064748201439,0.996386630532972,0.9941415051825147,0.9919064748201439,0.996386630532972,0.9941415051825147,0.034528552456839307,1.368421052631579,13,CB,ML
1.12,0.9798657718120806,0.996420581655481,0.9941520467836257,0.9986443741527339,0.9963931469792605,0.9941520467836257,0.9986443741527339,0.9963931469792605,0.021476510067114093,1.0666666666666667,13,CB,ML
1.1400000000000001,0.9763560500695411,0.9953639313861845,0.9934701492537313,0.9971910112359551,0.9953271028037384,0.9934701492537313,0.9971910112359551,0.9953271028037384,0.027816411682892908,1.1764705882352942,13,CB,ML
1.1600000000000001,0.9684931506849315,0.9931506849315068,0.987043035631652,0.9990632318501171,0.9930167597765363,0.987043035631652,0.9990632318501171,0.9930167597765363,0.0410958904109589,1.3043478260869565,13,CB,ML
1.1800000000000002,0.9593175853018373,0.9897200349956256,0.9803321678321678,0.9991091314031181,0.9896315905581293,0.9803321678321678,0.9991091314031181,0.9896315905581293,0.06167979002624672,1.5161290322580645,13,CB,ML
1.2,0.9329829172141918,0.9820411738939991,0.964716391246092,0.9986130374479889,0.9813721035892776,0.964716391246092,0.9986130374479889,0.9813721035892776,0.10775295663600526,1.607843137254902,13,CB,ML
1.22,0.9196891191709845,0.9803540587219344,0.961250550418318,0.9986276303751144,0.979582678932017,0.961250550418318,0.9986276303751144,0.979582678932017,0.11787564766839378,1.467741935483871,13,CB,ML
1.24,0.8975409836065574,0.9751821493624773,0.9502093997208003,0.9990215264187867,0.9740042928690675,0.9502093997208003,0.9990215264187867,0.9740042928690675,0.1489071038251366,1.4533333333333334,13,CB,ML
1.26,0.8487928843710292,0.9542566709021602,0.9099365750528541,0.9986078886310905,0.9522123893805309,0.9099365750528541,0.9986078886310905,0.9522123893805309,0.2744599745870394,1.815126050420168,13,CB,ML
1.28,0.7642585551330798,0.9315589353612167,0.8639253921153031,0.9985301322880941,0.9263636363636364,0.8639253921153031,0.9985301322880941,0.9263636363636364,0.41064638783269963,1.7419354838709677,13,CB,ML
1.3,0.6806136680613668,0.9105067410506741,0.8199432892249527,0.9976998274870615,0.9001297016861219,0.8199432892249527,0.9976998274870615,0.9001297016861219,0.5369595536959554,1.6812227074235808,13,CB,ML
1.0,0.9891156462585035,0.9981859410430839,0.9981464318813716,0.9981464318813716,0.9981464318813716,0.9981464318813716,0.9981464318813716,0.9981464318813716,0.010884353741496598,1.0,13,LB,MC
1.02,0.9883268482490273,0.9976221357544315,0.9973427812223207,0.9977846699158175,0.9975636766334441,0.9973427812223207,0.9977846699158175,0.9975636766334441,0.014267185473411154,1.2222222222222223,13,LB,MC
1.04,0.9763560500695411,0.9955957348168752,0.996268656716418,0.9948765719608756,0.9955721277091587,0.996268656716418,0.9948765719608756,0.9955721277091587,0.02642559109874826,1.1176470588235294,13,LB,MC
1.06,0.9831168831168832,0.9961038961038962,0.9956389010030527,0.9965080750763858,0.9960732984293194,0.9956389010030527,0.9965080750763858,0.9960732984293194,0.023376623376623377,1.3846153846153846,13,LB,MC
1.08,0.9641909814323607,0.9916003536693192,0.9881925522252498,0.9945155393053017,0.9913439635535308,0.9881925522252498,0.9945155393053017,0.9913439635535308,0.050397877984084884,1.4074074074074074,13,LB,MC
1.1,0.9734395750332006,0.9929172200088535,0.9878597122302158,0.9977293369663942,0.9927699954812473,0.9878597122302158,0.9977293369663942,0.9927699954812473,0.04249667994687915,1.6,13,LB,MC
1.12,0.9718120805369127,0.9941834451901566,0.9896536212325686,0.9986382206082615,0.9941256213285133,0.9896536212325686,0.9986382206082615,0.9941256213285133,0.0348993288590604,1.2380952380952381,13,LB,MC
1.1400000000000001,0.9582753824756607,0.9916550764951322,0.9888059701492538,0.9943714821763602,0.9915809167446212,0.9888059701492538,0.9943714821763602,0.9915809167446212,0.05006954102920723,1.2,13,LB,MC
1.1600000000000001,0.958904109589041,0.991324200913242,0.983803794539565,0.9985908877407234,0.991142191142191,0.983803794539565,0.9985908877407234,0.991142191142191,0.052054794520547946,1.2666666666666666,13,LB,MC
1.1800000000000002,0.94750656167979,0.9881889763779528,0.979458041958042,0.9968861209964412,0.988095238095238,0.979458041958042,0.9968861209964412,0.988095238095238,0.07086614173228346,1.35,13,LB,MC
1.2,0.9395532194480947,0.9870784056066579,0.9758820902188478,0.997716894977169,0.9866787085120795,0.9758820902188478,0.997716894977169,0.9866787085120795,0.07752956636005257,1.2826086956521738,13,LB,MC
1.22,0.9132124352331606,0.9777633851468048,0.9674152355790401,0.9869721473495059,0.977095841672226,0.9674152355790401,0.9869721473495059,0.977095841672226,0.133419689119171,1.537313432835821,13,LB,MC
1.24,0.8647540983606558,0.970856102003643,0.9530013959981387,0.9869879518072289,0.9696969696969697,0.9530013959981387,0.9869879518072289,0.9696969696969697,0.17486338797814208,1.292929292929293,13,LB,MC
1.26,0.8081321473951716,0.9512918254976704,0.9403805496828752,0.9615218331171639,0.9508336896109448,0.9403805496828752,0.9615218331171639,0.9508336896109448,0.29224904701397714,1.5231788079470199,13,LB,MC
1.28,0.6780735107731305,0.9167722855935784,0.9101314116150911,0.9218548733361958,0.9159556313993173,0.9101314116150911,0.9218548733361958,0.9159556313993173,0.49936628643852976,1.5511811023622046,13,LB,MC
1.3,0.5062761506276151,0.8503021850302185,0.8686200378071833,0.8339382940108893,0.8509259259259259,0.8686200378071833,0.8339382940108893,0.8509259259259259,0.898186889818689,1.8192090395480225,13,LB,MC
1.0,0.9931972789115646,0.9988662131519275,0.9990732159406858,0.998610467809171,0.9988417882788975,0.9990732159406858,0.998610467809171,0.9988417882788975,0.006802721088435374,1.0,13,LB,ML
1.02,0.9844357976653697,0.996757457846952,0.9968999114260407,0.9964586100044267,0.9966792118662829,0.9968999114260407,0.9964586100044267,0.9966792118662829,0.019455252918287938,1.25,13,LB,ML
1.04,0.9819193324061196,0.9965229485396384,0.9981343283582089,0.99488609948861,0.9965075669383003,0.9981343283582089,0.99488609948861,0.9965075669383003,0.02086230876216968,1.1538461538461537,13,LB,ML
1.06,0.9766233766233766,0.9952380952380953,0.9965111208024422,0.9939103958242714,0.9952090592334495,0.9965111208024422,0.9939103958242714,0.9952090592334495,0.02857142857142857,1.2222222222222223,13,LB,ML
1.08,0.980106100795756,0.9960212201591512,0.9968210717529519,0.9950135992747053,0.9959165154264972,0.9968210717529519,0.9950135992747053,0.9959165154264972,0.023872679045092837,1.2,13,LB,ML
1.1,0.9787516600265604,0.9953519256308101,0.9968525179856115,0.9937247870909905,0.9952861952861953,0.9968525179856115,0.9937247870909905,0.9952861952861953,0.027888446215139442,1.3125,13,LB,ML
1.12,0.9892617449664429,0.9977628635346756,0.9995501574448943,0.9959659345584939,0.9977548271216884,0.9995501574448943,0.9959659345584939,0.9977548271216884,0.013422818791946308,1.25,13,LB,ML
1.1400000000000001,0.9791376912378303,0.9958275382475661,0.9981343283582089,0.9935004642525533,0.9958120055839925,0.9981343283582089,0.9935004642525533,0.9958120055839925,0.025034770514603615,1.2,13,LB,ML
1.1600000000000001,0.9876712328767123,0.997716894977169,0.999074502545118,0.9963082602676512,0.9976894639556377,0.999074502545118,0.9963082602676512,0.9976894639556377,0.0136986301369863,1.1111111111111112,13,LB,ML
1.1800000000000002,0.9803149606299213,0.9967191601049868,0.9969405594405595,0.9965050240279598,0.9967227441555605,0.9969405594405595,0.9965050240279598,0.9967227441555605,0.01968503937007874,1.0,13,LB,ML
1.2,0.9829172141918529,0.9962768287341218,0.9977668602054489,0.9946571682991986,0.9962095875139354,0.9977668602054489,0.9946571682991986,0.9962095875139354,0.022339027595269383,1.3076923076923077,13,LB,ML
1.22,0.9896373056994818,0.9971934369602763,0.9986789960369881,0.9956101843722563,0.9971422290613321,0.9986789960369881,0.9956101843722563,0.9971422290613321,0.01683937823834197,1.625,13,LB,ML
1.24,0.9890710382513661,0.9981785063752276,0.9995346672871103,0.9967517401392111,0.9981412639405205,0.9995346672871103,0.9967517401392111,0.9981412639405205,0.01092896174863388,1.0,13,LB,ML
1.26,0.9796696315120712,0.9963998305802626,0.9978858350951374,0.9949409780775716,0.9964112307367531,0.9978858350951374,0.9949409780775716,0.9964112307367531,0.021601016518424398,1.0625,13,LB,ML
1.28,0.9809885931558935,0.9959864807773553,0.9991521831284442,0.9928390901432183,0.9959856327910416,0.9991521831284442,0.9928390901432183,0.9959856327910416,0.024081115335868188,1.2666666666666666,13,LB,ML
1.3,0.9832635983263598,0.996978149697815,0.998109640831758,0.9957567185289957,0.9969317913618126,0.998109640831758,0.9957567185289957,0.9969317913618126,0.01813110181311018,1.0833333333333333,13,LB,ML
1.0,0.9891156462585035,0.9981859410430839,0.9976830398517146,0.99860853432282,0.9981455725544739,0.9976830398517146,0.99860853432282,0.9981455725544739,0.010884353741496598,1.0,13,AB,MC
1.02,0.9870298313878081,0.996757457846952,0.995571302037201,0.9977807367953839,0.9966747949456882,0.995571302037201,0.9977807367953839,0.9966747949456882,0.019455252918287938,1.5,13,AB,MC
1.04,0.9819193324061196,0.9965229485396384,0.996268656716418,0.9967335510965936,0.9965010496850946,0.996268656716418,0.9967335510965936,0.9965010496850946,0.02086230876216968,1.1538461538461537,13,AB,MC
1.06,0.9766233766233766,0.9956709956709957,0.9952027911033581,0.9960715844609341,0.9956369982547993,0.9952027911033581,0.9960715844609341,0.9956369982547993,0.025974025974025976,1.1111111111111112,13,AB,MC
1.08,0.9774535809018567,0.9938107869142352,0.9904632152588556,0.996800731261426,0.9936218678815489,0.9904632152588556,0.996800731261426,0.9936218678815489,0.03713527851458886,1.6470588235294117,13,AB,MC
1.1,0.9588313413014609,0.9907038512616202,0.987410071942446,0.9936651583710407,0.9905277401894452,0.987410071942446,0.9936651583710407,0.9905277401894452,0.055776892430278883,1.3548387096774193,13,AB,MC
1.12,0.9812080536912752,0.9955257270693513,0.9928025191183086,0.9981908638625057,0.9954894000902121,0.9928025191183086,0.9981908638625057,0.9954894000902121,0.026845637583892617,1.4285714285714286,13,AB,MC
1.1400000000000001,0.9499304589707928,0.9874826147426982,0.9836753731343284,0.9910714285714286,0.9873595505617978,0.9836753731343284,0.9910714285714286,0.9873595505617978,0.07510431154381085,1.5,13,AB,MC
1.1600000000000001,0.9506849315068493,0.9885844748858448,0.9810273021749191,0.9957726632221701,0.9883449883449884,0.9810273021749191,0.9957726632221701,0.9883449883449884,0.0684931506849315,1.3888888888888888,13,AB,MC
1.1800000000000002,0.9304461942257218,0.9844706911636045,0.9763986013986014,0.9924478009773434,0.984357788059044,0.9763986013986014,0.9924478009773434,0.984357788059044,0.09317585301837271,1.3396226415094339,13,AB,MC
1.2,0.8830486202365309,0.9715286903197548,0.9602501116569897,0.9812870835235052,0.9706546275395034,0.9602501116569897,0.9812870835235052,0.9706546275395034,0.17082785808147175,1.4606741573033708,13,AB,MC
1.22,0.8199481865284974,0.9581174438687392,0.9423161602818142,0.9714026327734907,0.9566383549396514,0.9423161602818142,0.9714026327734907,0.9566383549396514,0.25129533678756477,1.39568345323741,13,AB,MC
1.24,0.8128415300546448,0.9556010928961749,0.9483480688692415,0.9604147031102733,0.954343245141653,0.9483480688692415,0.9604147031102733,0.954343245141653,0.26639344262295084,1.4233576642335766,13,AB,MC
1.26,0.7268106734434562,0.9269377382465057,0.9183932346723045,0.9345955249569707,0.9264235444657709,0.9183932346723045,0.9345955249569707,0.9264235444657709,0.4383735705209657,1.6046511627906976,13,AB,MC
1.28,0.623574144486692,0.9005069708491762,0.8961424332344213,0.9034188034188034,0.8997659076399234,0.8961424332344213,0.9034188034188034,0.8997659076399234,0.596958174904943,1.5858585858585859,13,AB,MC
1.3,0.48675034867503486,0.8563458856345886,0.8596408317580341,0.85,0.8547932330827067,0.8596408317580341,0.85,0.8547932330827067,0.8619246861924686,1.6793478260869565,13,AB,MC
1.0,0.9918367346938776,0.998639455782313,0.9976830398517146,0.999535747446611,0.99860853432282,0.9976830398517146,0.999535747446611,0.99860853432282,0.00816326530612245,1.0,13,AB,ML
1.02,0.9844357976653697,0.996757457846952,0.9951284322409212,0.998223011994669,0.9966733200266135,0.9951284322409212,0.998223011994669,0.9966733200266135,0.019455252918287938,1.25,13,AB,ML
1.04,0.9874826147426982,0.997913769123783,0.9976679104477612,0.998133457769482,0.9979006298110568,0.9976679104477612,0.998133457769482,0.9979006298110568,0.012517385257301807,1.0,13,AB,ML
1.06,0.9857142857142858,0.9971861471861472,0.9960750109027475,0.9982517482517482,0.9971621916612095,0.9960750109027475,0.9982517482517482,0.9971621916612095,0.016883116883116882,1.1818181818181819,13,AB,ML
1.08,0.9840848806366048,0.9964633068081344,0.9945504087193461,0.9981768459434822,0.9963603275705187,0.9945504087193461,0.9981768459434822,0.9963603275705187,0.021220159151193633,1.3333333333333333,13,AB,ML
1.1,0.9800796812749004,0.9957945993802567,0.9941546762589928,0.9972936400541272,0.9957216843053367,0.9941546762589928,0.9972936400541272,0.9957216843053367,0.025232403718459494,1.2666666666666666,13,AB,ML
1.12,0.9879194630872483,0.9979865771812081,0.9977507872244714,0.9981998199819982,0.9979752530933633,0.9977507872244714,0.9981998199819982,0.9979752530933633,0.012080536912751677,1.0,13,AB,ML
1.1400000000000001,0.9874826147426982,0.9974501622624015,0.9981343283582089,0.9967396367023754,0.9974364949895128,0.9981343283582089,0.9967396367023754,0.9974364949895128,0.015299026425591099,1.2222222222222223,13,AB,ML
1.1600000000000001,0.9904109589041096,0.9984018264840183,0.999074502545118,0.9976894639556377,0.9983815028901734,0.999074502545118,0.9976894639556377,0.9983815028901734,0.009589041095890411,1.0,13,AB,ML
1.1800000000000002,0.9829396325459318,0.9969378827646544,0.9956293706293706,0.9982471516213848,0.9969365426695843,0.9956293706293706,0.9982471516213848,0.9969365426695843,0.01837270341207349,1.0769230769230769,13,AB,ML
1.2,0.985545335085414,0.9973718791064389,0.9968736042876284,0.997764863656683,0.9973190348525469,0.9968736042876284,0.997764863656683,0.9973190348525469,0.01576872536136662,1.0909090909090908,13,AB,ML
1.22,0.9844559585492227,0.9967616580310881,0.9951563188022897,0.9982332155477032,0.9966923925027564,0.9951563188022897,0.9982332155477032,0.9966923925027564,0.019430051813471502,1.25,13,AB,ML
1.24,0.9890710382513661,0.9981785063752276,0.9976733364355514,0.9986027014438752,0.9981378026070764,0.9976733364355514,0.9986027014438752,0.9981378026070764,0.01092896174863388,1.0,13,AB,ML
1.26,0.9809402795425667,0.9961880559085133,0.9940803382663848,0.9983014861995754,0.9961864406779661,0.9940803382663848,0.9983014861995754,0.9961864406779661,0.022871664548919948,1.2,13,AB,ML
1.28,0.9873257287705957,0.9976763836079425,0.996608732513777,0.9987255734919286,0.9976660301294292,0.996608732513777,0.9987255734919286,0.9976660301294292,0.01394169835234474,1.1,13,AB,ML
1.3,0.9860529986052998,0.99721059972106,0.9957466918714556,0.9985781990521327,0.9971604353999053,0.9957466918714556,0.9985781990521327,0.9971604353999053,0.016736401673640166,1.2,13,AB,ML
1.0,0.9510309278350515,0.9892611683848798,0.9821816601477619,0.996033494931688,0.9890590809628009,0.9821816601477619,0.996033494931688,0.9890590809628009,0.06443298969072164,1.3157894736842106,14,Base,MC
1.02,0.9595687331536388,0.9919137466307277,0.9882618510158013,0.9954524783992724,0.9918441323062981,0.9882618510158013,0.9954524783992724,0.9918441323062981,0.04851752021563342,1.2,14,Base,MC
1.04,0.9612299465240641,0.9922014260249554,0.989159891598916,0.9950022716946842,0.9920724801812004,0.989159891598916,0.9950022716946842,0.9920724801812004,0.04679144385026738,1.206896551724138,14,Base,MC
1.06,0.9458333333333333,0.9877314814814815,0.9808857808857809,0.994328922495274,0.987561605256982,0.9808857808857809,0.994328922495274,0.987561605256982,0.07361111111111111,1.358974358974359,14,Base,MC
1.08,0.9581749049429658,0.9894381073088298,0.9851506151887993,0.993581514762516,0.9893481039625052,0.9851506151887993,0.993581514762516,0.9893481039625052,0.06337135614702155,1.5151515151515151,14,Base,MC
