Class Accuracy,Label Accuracy,Mean Error,Class Recall,Class Precision,Class F1,Label Recall,Label Precision,Label F1,Rotation,Trial,Resampling Scenario,Model
0.8739255014326648,0.9775549188156638,1.0681818181818181,0.8419309608414862,0.7221275458829371,0.812454763100379,0.964879169877315,0.9844203864889017,0.9743733504089412,-12.5,11,Class Resampled,Multilabel
0.8194842406876791,0.9632282712511939,1.2222222222222223,0.7723685009322736,0.7099582608649415,0.8078271392536698,0.9489522793291486,0.9641997416761311,0.9559074187177128,-12.5,11,Label Resampled,Multiclass
0.8638968481375359,0.9749283667621776,1.105263157894737,0.7990967406339672,0.7418360852625805,0.826162786633289,0.9728215644759719,0.9648765573263693,0.9687861240254597,-12.5,11,Label Resampled,Multilabel
0.8868194842406877,0.9785100286532952,1.139240506329114,0.8021624101421903,0.7078008152701993,0.863804443421756,0.9765115184615567,0.9733071705876882,0.9748001755205339,-12.5,11,Adaptive Resampled,Multiclass
0.7979942693409742,0.9629894937917861,1.099290780141844,0.7167593157773398,0.6472701155515773,0.7452206248275882,0.9381458301441157,0.9783640089135998,0.9572580837752721,-12.5,11,Adaptive Resampled,Multilabel
0.9068150208623088,0.9782104775150672,1.4029850746268657,0.8091160771510336,0.8786020249010651,0.8730100400164603,0.9624494737547922,0.9860571566727864,0.9735628549745945,-9.375,11,No Resampling,Multiclass
0.9513212795549374,0.9911914696337506,1.0857142857142856,0.919892104402974,0.9246814259562205,0.9364187438740932,0.9836798917933516,0.9971020445418035,0.9903262661337147,-9.375,11,No Resampling,Multilabel
0.9652294853963839,0.9935095039406583,1.12,0.9707215416801449,0.9179600615695525,0.9605417679506774,0.9929648743230035,0.9930847971674756,0.9930204870258149,-9.375,11,Class Resampled,Multiclass
0.9485396383866481,0.990727862772369,1.0810810810810811,0.9532680428587499,0.8316024132558719,0.925797594583147,0.9868154168158662,0.9939646369478977,0.9903129515882031,-9.375,11,Class Resampled,Multilabel
0.9415855354659249,0.9893370421882244,1.0952380952380953,0.9418458667510974,0.8739025119081388,0.9270555570543129,0.9901325935000593,0.9864339632693456,0.9882542723300601,-9.375,11,Label Resampled,Multiclass
0.9582753824756607,0.9923504867872045,1.1,0.9613967277357657,0.9199275506706363,0.9433285353642311,0.9942101225717145,0.9890900669809936,0.9916221440631882,-9.375,11,Label Resampled,Multilabel
0.9596662030598053,0.9930458970792768,1.0344827586206897,0.9546391945964102,0.8859252822007924,0.9424761239387675,0.9939641824550023,0.9898483319881626,0.9918522654643821,-9.375,11,Adaptive Resampled,Multiclass
0.9290681502086231,0.9874826147426982,1.0588235294117647,0.9288041625935787,0.8148651570651572,0.9153818507179902,0.9808036023025911,0.9932842037992623,0.9869060141290268,-9.375,11,Adaptive Resampled,Multilabel
0.9379407616361072,0.9875411377527034,1.2045454545454546,0.8665488948589346,0.9328516133511578,0.892086635744332,0.9789200092277021,0.9920355756165633,0.9853268251363648,-6.25,11,No Resampling,Multiclass
0.9760225669957687,0.9955336154207804,1.1176470588235294,0.9487006227351796,0.9259072439444589,0.9482036924009524,0.9898872891442544,0.9996446339729922,0.9947229601336834,-6.25,11,No Resampling,Multilabel
0.9887165021156559,0.9974141984015045,1.375,0.9897416045717211,0.9635837686519739,0.9854056659808017,0.9976253113064181,0.9972635955491067,0.9974414364012446,-6.25,11,Class Resampled,Multiclass
0.9774330042313117,0.996238834038552,1.0,0.9754042945327187,0.9340894599635862,0.957486475369027,0.9941556112839977,0.9973217901206092,0.9957356973428232,-6.25,11,Class Resampled,Multilabel
0.9605077574047954,0.9920075223319229,1.2142857142857142,0.9669513433232205,0.9093134467836752,0.9507096485818846,0.9882484839788835,0.9930888950763909,0.9906300977290171,-6.25,11,Label Resampled,Multiclass
0.9830747531734838,0.996708979783733,1.1666666666666667,0.9831729400039272,0.966956078232674,0.9719056766925951,0.9967103521301737,0.9955683150656952,0.9961329773123128,-6.25,11,Label Resampled,Multilabel
0.9802538787023978,0.996238834038552,1.1428571428571428,0.9821447645049458,0.9118229707490576,0.9729743745584399,0.996874913639398,0.9944270525046734,0.9956457785650176,-6.25,11,Adaptive Resampled,Multiclass
0.9732016925246827,0.9948283968030089,1.1578947368421053,0.9722690777783439,0.9075756584430722,0.9532513812069675,0.9921483816454408,0.997245513702557,0.9946881200048102,-6.25,11,Adaptive Resampled,Multilabel
0.9578231292517007,0.9904761904761905,1.3548387096774193,0.8588542421912163,0.9174013303049284,0.934031318937845,0.9829334112111945,0.9952188324281348,0.9889581631941828,-3.125,11,No Resampling,Multiclass
0.9891156462585035,0.9981859410430839,1.0,0.968468640187378,0.9888938355150725,0.9895890970105555,0.9954743683304818,1.0,0.9977274995593403,-3.125,11,No Resampling,Multilabel
0.9877551020408163,0.9975056689342403,1.2222222222222223,0.9892269896979731,0.9687055703813116,0.9897410948096543,0.9978180370557768,0.996468157185987,0.9971402003651938,-3.125,11,Class Resampled,Multiclass
0.9877551020408163,0.9975056689342403,1.2222222222222223,0.9881485410843175,0.9354000631263316,0.9805680416432897,0.996192150814506,0.9963183832724769,0.9962532802624038,-3.125,11,Class Resampled,Multilabel
0.9809523809523809,0.9968253968253968,1.0,0.9869650641329607,0.9177620845196685,0.9811547356854003,0.9968350893770652,0.9959457010528426,0.9963738643572126,-3.125,11,Label Resampled,Multiclass
0.9863945578231292,0.9975056689342403,1.1,0.9903375029834166,0.9660115878878077,0.9888959989133906,0.999230487809168,0.9956396664459235,0.9974283473081633,-3.125,11,Label Resampled,Multilabel
0.9850340136054422,0.9972789115646259,1.0909090909090908,0.9863573731165917,0.9421861916655792,0.9843358191604171,0.9972015478606074,0.9968965456602819,0.997042365066357,-3.125,11,Adaptive Resampled,Multiclass
0.9918367346938776,0.9984126984126984,1.1666666666666667,0.9936192498670451,0.967290514815978,0.990837817154797,0.9979743056666134,0.9981612862107366,0.9980656242297173,-3.125,11,Adaptive Resampled,Multilabel
0.9450867052023122,0.9879576107899807,1.3157894736842106,0.8496289459795799,0.938366142122391,0.9254513613557068,0.9780087764496641,0.992565595206394,0.9850662306391907,0.0,11,No Resampling,Multiclass
0.9841040462427746,0.9973506743737958,1.0,0.953586547135445,0.9577316922407507,0.9736206070689644,0.9949841692638977,0.999550763701707,0.997257574878922,0.0,11,No Resampling,Multilabel
0.9898843930635838,0.9980732177263969,1.1428571428571428,0.986277758465598,0.9628152442095403,0.9835603136942259,0.9978431405736371,0.998673721340388,0.9982579099661937,0.0,11,Class Resampled,Multiclass
0.9884393063583815,0.9980732177263969,1.0,0.9755056396476378,0.9394097222222223,0.9771439130747488,0.9982493871547486,0.9976586363944661,0.9979515358780601,0.0,11,Class Resampled,Multilabel
0.9826589595375722,0.9963872832369942,1.25,0.9720072660405686,0.933884956872534,0.969245873492593,0.9948692980423398,0.996712979340233,0.9957874069177827,0.0,11,Label Resampled,Multiclass
0.9841040462427746,0.9973506743737958,1.0,0.9770926435700203,0.9346844322813844,0.9731522107870341,0.9983091306709424,0.9957618419429299,0.9970272146429263,0.0,11,Label Resampled,Multilabel
0.9898843930635838,0.9983140655105973,1.0,0.9863065376652334,0.9878536922015183,0.9859237924048643,0.9981878025356287,0.9982522713539934,0.9982157902735965,0.0,11,Adaptive Resampled,Multiclass
0.9898843930635838,0.9983140655105973,1.0,0.9753895259330043,0.9398326210826212,0.9773229734801542,0.9978512146653739,0.999131797247526,0.9984874404897509,0.0,11,Adaptive Resampled,Multilabel
0.9439655172413793,0.9875478927203065,1.3333333333333333,0.8595208005927957,0.8917936365146404,0.9307884828309466,0.981713385347879,0.9925941821325553,0.9870246995016211,3.125,11,No Resampling,Multiclass
0.9885057471264368,0.9973659003831418,1.375,0.968835874270657,0.967803814542945,0.989142826793825,0.996092856030681,0.9991490535608184,0.997609845881755,3.125,11,No Resampling,Multilabel
0.9913793103448276,0.9973659003831418,1.8333333333333333,0.994013938007073,0.9366419802732259,0.9956918610576505,0.9950136629865659,0.9991498327192648,0.9970705531459446,3.125,11,Class Resampled,Multiclass
0.9971264367816092,0.9988026819923371,2.5,0.9875776397515529,0.9779635258358663,0.9915532132923437,0.9990309259790601,0.9987213837046975,0.9988746171465263,3.125,11,Class Resampled,Multilabel
0.9913793103448276,0.9980842911877394,1.3333333333333333,0.9954998101936922,0.9547460160257275,0.9957731003599639,0.9960207123319839,0.9995098039215686,0.9977588540470114,3.125,11,Label Resampled,Multiclass
0.9899425287356322,0.9973659003831418,1.5714285714285714,0.971574410458742,0.9604303436841954,0.9705368163307672,0.9990309259790601,0.9946308290880356,0.9968159705160521,3.125,11,Label Resampled,Multilabel
0.9956896551724138,0.9985632183908046,2.0,0.9944789510006902,0.9576612903225806,0.9966926076313524,0.9986013727144553,0.9987202794546599,0.9986595640964216,3.125,11,Adaptive Resampled,Multiclass
0.9956896551724138,0.9985632183908046,2.0,0.9959886128364389,0.9562499999999999,0.9967210597474971,0.9981718194498505,0.9991498327192648,0.9986584541396657,3.125,11,Adaptive Resampled,Multilabel
0.9078212290502793,0.9806797020484171,1.2575757575757576,0.8531875465805436,0.9157628100585566,0.889842907126853,0.9615252319963897,0.9924453250574466,0.9763336305990465,6.25,11,No Resampling,Multiclass
0.9497206703910615,0.9904562383612663,1.1388888888888888,0.9463488601768324,0.9112303016657808,0.9322660759158504,0.9804714526869218,0.9970548728702444,0.9886357023442144,6.25,11,No Resampling,Multilabel
0.979050279329609,0.9953445065176909,1.3333333333333333,0.9859455881498123,0.9419436170209939,0.9836141713922651,0.9949267941008756,0.9936406128866446,0.99427620841989,6.25,11,Class Resampled,Multiclass
0.9818435754189944,0.9953445065176909,1.5384615384615385,0.984587758854833,0.8856200980392157,0.9694295302262677,0.9927544814827426,0.9960970163696182,0.994418414458512,6.25,11,Class Resampled,Multilabel
0.9608938547486033,0.9904562383612663,1.4642857142857142,0.9705817563997519,0.8934841451777478,0.9579848189902591,0.9873106770617782,0.9878838096493014,0.9875818076702524,6.25,11,Label Resampled,Multiclass
0.9832402234636871,0.9958100558659218,1.5,0.9852148284152511,0.936718184093355,0.9800289715424235,0.9943457488223131,0.9953011505705773,0.9948134444574598,6.25,11,Label Resampled,Multilabel
0.9818435754189944,0.9953445065176909,1.5384615384615385,0.9817473359709971,0.9082299910544814,0.9841240148049597,0.992989441669446,0.9962593941748459,0.9946156918363228,6.25,11,Adaptive Resampled,Multiclass
0.9818435754189944,0.9953445065176909,1.5384615384615385,0.9842993361693371,0.9318349164894992,0.9756608722600921,0.9942820584780169,0.9952157932866345,0.9947359331845856,6.25,11,Adaptive Resampled,Multilabel
0.8788321167883212,0.9739659367396594,1.2891566265060241,0.8726944767626623,0.9071529672437912,0.8842413014148099,0.9537989263779753,0.9847459743251631,0.9680740049721241,9.375,11,No Resampling,Multiclass
0.9401459854014599,0.9890510948905109,1.0975609756097562,0.9123182976070096,0.8731542396569212,0.8975494822223415,0.9795336489425582,0.9950713328941534,0.9870484888690946,9.375,11,No Resampling,Multilabel
0.962043795620438,0.9914841849148418,1.3461538461538463,0.944959872433195,0.8786536298010156,0.942172995330829,0.9908158575149996,0.9895199169643543,0.9901424427375312,9.375,11,Class Resampled,Multiclass
0.962043795620438,0.9931873479318735,1.0769230769230769,0.958410800035426,0.9193716872188121,0.940670747460902,0.9873946431972218,0.9930751088270804,0.9900938159704947,9.375,11,Class Resampled,Multilabel
0.948905109489051,0.9890510948905109,1.2857142857142858,0.9645315956130056,0.8562631163317402,0.9145988860076711,0.9903716036635606,0.9831286393744065,0.9866946616130927,9.375,11,Label Resampled,Multiclass
0.964963503649635,0.9929440389294404,1.2083333333333333,0.9624656648254051,0.8722026843999335,0.9499412905196479,0.9934063236429989,0.9867750584166061,0.9900497201608313,9.375,11,Label Resampled,Multilabel
0.9737226277372263,0.9948905109489051,1.1666666666666667,0.9573948855369045,0.9019884327534516,0.9679769150227631,0.9942722380197216,0.9930377639370852,0.9936446809709975,9.375,11,Adaptive Resampled,Multiclass
0.9532846715328467,0.9914841849148418,1.09375,0.9127000632898097,0.8555385798522381,0.9373588011597392,0.987883391799885,0.9924203889452651,0.990123120366893,9.375,11,Adaptive Resampled,Multilabel
0.7574047954866009,0.9503996238834038,1.2267441860465116,0.696265106409292,0.7333765825746827,0.7556261975950134,0.9053542382387455,0.9820617413780696,0.9384064278450767,12.5,11,No Resampling,Multiclass
0.8349788434414669,0.9692054536906441,1.1196581196581197,0.8030202764714905,0.767686113107433,0.7949333165114961,0.9455386212595829,0.9903111496450044,0.965763126716838,12.5,11,No Resampling,Multilabel
0.8871650211565585,0.9786083685942643,1.1375,0.8320595466276851,0.689650753203472,0.8371540921266005,0.9691979297202217,0.9831548162156718,0.9759662593059905,12.5,11,Class Resampled,Multiclass
0.9125528913963329,0.9840150446638458,1.096774193548387,0.8761059537164407,0.7661659882231044,0.8705588341124476,0.9646993694489189,0.9935973371282102,0.978502479776567,12.5,11,Class Resampled,Multilabel
0.8688293370944993,0.9746121297602257,1.1612903225806452,0.833547064196946,0.6579175794029243,0.826427092159055,0.9773087044604932,0.9652988905253749,0.9711443187662141,12.5,11,Label Resampled,Multiclass
0.8956276445698167,0.9804889515749883,1.1216216216216217,0.8514286862397856,0.6936906678340399,0.8385976794392449,0.9788554321397912,0.9757884096095113,0.977178423380833,12.5,11,Label Resampled,Multilabel
0.9055007052186178,0.9823695345557123,1.1194029850746268,0.834909621187337,0.6969084827803541,0.8436127693705999,0.975370156093729,0.9848787605907905,0.9800734306558009,12.5,11,Adaptive Resampled,Multiclass
0.8561354019746121,0.9736718382698637,1.0980392156862746,0.8326245453408794,0.654119892300642,0.8339247187779101,0.9551395172634871,0.9910307668874783,0.9725878965927418,12.5,11,Adaptive Resampled,Multilabel
0.6593245227606461,0.9251101321585903,1.3189655172413792,0.6084751721181662,0.6793963377005267,0.6796079493111051,0.8622353300935787,0.9667182758618046,0.9027847712519438,15.625,11,No Resampling,Multiclass
0.6930983847283406,0.9434654919236417,1.105263157894737,0.6972484911138116,0.674104733687635,0.6932188837049895,0.9036749423374276,0.9771141107518985,0.9310155419832498,15.625,11,No Resampling,Multilabel
0.801762114537445,0.9613313754282917,1.1703703703703703,0.7866580028380602,0.6511519212341176,0.7813621010438598,0.9535634802131915,0.9666382828124921,0.9587421990217244,15.625,11,Class Resampled,Multiclass
0.8311306901615272,0.9701419481155164,1.0608695652173914,0.816627046969374,0.6862302871857205,0.7946224405135484,0.9433697807868503,0.9861188142240827,0.9633328194776283,15.625,11,Class Resampled,Multilabel
0.8076358296622613,0.9583945178658835,1.297709923664122,0.8126327819020279,0.6609313532668084,0.7865252004861197,0.9523424452343087,0.9587640229414386,0.9548471882902149,15.625,11,Label Resampled,Multiclass
0.7914831130690162,0.9605971610376897,1.1338028169014085,0.7483729438983385,0.589590248746261,0.7269506729590846,0.9572731577466573,0.9552853428163764,0.9556768468266732,15.625,11,Label Resampled,Multilabel
0.8135095447870778,0.9623103279490944,1.2125984251968505,0.7581358519390674,0.6208145308341178,0.8005428473564621,0.9553244383919024,0.9668448513293354,0.9604231725709061,15.625,11,Adaptive Resampled,Multiclass
0.6960352422907489,0.9402838962310328,1.178743961352657,0.679410773674679,0.5215298054597457,0.6470913449173221,0.9072985909462101,0.9739850331664758,0.9375883152563299,15.625,11,Adaptive Resampled,Multilabel
0.5194244604316547,0.8942446043165467,1.3203592814371257,0.44527720700728757,0.5463443572018124,0.5114023956623542,0.8125483570103088,0.9497473391095874,0.8564612440314746,18.75,11,No Resampling,Multiclass
0.5338129496402878,0.9127098321342926,1.123456790123457,0.49528126753381535,0.5191341594145938,0.5026211060877395,0.8550791753916491,0.961140625783058,0.8837525451593803,18.75,11,No Resampling,Multilabel
0.6158273381294964,0.9266187050359712,1.146067415730337,0.5513791119475364,0.4608784952393533,0.6165949871340148,0.8858964609357262,0.9524463653124898,0.9125440780665003,18.75,11,Class Resampled,Multiclass
0.6071942446043166,0.9215827338129496,1.1978021978021978,0.5163940971646036,0.43402570257101414,0.5743467246802989,0.8431389223225335,0.9702104605112728,0.8980511443552347,18.75,11,Class Resampled,Multilabel
0.6158273381294964,0.9093525179856116,1.4157303370786516,0.5608470134623357,0.4512191077896687,0.5970723748305247,0.8643343357849989,0.9378986201631897,0.8968586389193195,18.75,11,Label Resampled,Multiclass
0.637410071942446,0.9292565947242206,1.1706349206349207,0.5902732882804446,0.4399910500084502,0.5878344205577497,0.899948877158599,0.9359776428593954,0.9153677050109587,18.75,11,Label Resampled,Multilabel
0.6014388489208633,0.9117505995203837,1.3285198555956679,0.5596017392651943,0.4549312939775378,0.55785023904546,0.8702492593506298,0.943876892108257,0.9016537835034087,18.75,11,Adaptive Resampled,Multiclass
0.4776978417266187,0.8880095923261391,1.2865013774104683,0.42527683578321046,0.38930153019786107,0.4813815087906813,0.803936744955427,0.9623019060393015,0.8671046288076999,18.75,11,Adaptive Resampled,Multilabel
0.42587601078167114,0.8627583108715184,1.4342723004694835,0.36980420009507625,0.424370050398669,0.41253079730874065,0.7651667823444906,0.9131493537829432,0.8039279060257183,21.875,11,No Resampling,Multiclass
0.4326145552560647,0.8861185983827493,1.2042755344418052,0.4464091712274244,0.46258615834874384,0.46101760492000976,0.8089125213646805,0.9396937280056429,0.8357290099736066,21.875,11,No Resampling,Multilabel
0.477088948787062,0.8807277628032345,1.3685567010309279,0.493592403818328,0.4187680243913191,0.4469134557908549,0.8031212818371744,0.9195182317479941,0.8466052053869283,21.875,11,Class Resampled,Multiclass
0.40431266846361186,0.8589398023360287,1.420814479638009,0.3491450476369575,0.38015525015949486,0.3741632158873091,0.7198608815221315,0.943302260992109,0.8055426214894776,21.875,11,Class Resampled,Multilabel
0.4420485175202156,0.8548966756513926,1.5603864734299517,0.4182057772002302,0.3490143332170738,0.4326410746602788,0.7769745159213658,0.8977513356129014,0.8236300504241513,21.875,11,Label Resampled,Multiclass
0.4865229110512129,0.8838724168912848,1.356955380577428,0.4358159141983255,0.3541576759664136,0.48514882913707574,0.825798495036376,0.8974467875328199,0.8550245492416576,21.875,11,Label Resampled,Multilabel
0.46495956873315364,0.8679245283018868,1.4811083123425692,0.4686109091177654,0.3978568486050516,0.47467455885439797,0.7917174008600432,0.9161976563251567,0.841413695966949,21.875,11,Adaptive Resampled,Multiclass
0.3018867924528302,0.825696316262354,1.498069498069498,0.27835156762288765,0.2921080169166293,0.29130887983145487,0.6845204403747722,0.923281529504027,0.7694095803374248,21.875,11,Adaptive Resampled,Multilabel
0.33047210300429186,0.8152122079160706,1.6559829059829059,0.23168395870513991,0.29798840320408304,0.3261027245893052,0.6969862622782993,0.8547819017384723,0.7315969710439671,25.0,11,No Resampling,Multiclass
0.33905579399141633,0.8524082021936099,1.3398268398268398,0.27974044953276744,0.27845199159551887,0.37617670876439074,0.7733958439403436,0.88389056208291,0.7883288285170118,25.0,11,No Resampling,Multilabel
0.30472103004291845,0.8142584644730567,1.602880658436214,0.26072166509245986,0.30200217038805993,0.3164165658386142,0.700941401654329,0.8653142524584717,0.7540722743193292,25.0,11,Class Resampled,Multiclass
0.2246065808297568,0.7842155460181212,1.669741697416974,0.1954342348118459,0.24241432895820125,0.2685512897127251,0.5915388167240737,0.8780003870292282,0.6813032387690007,25.0,11,Class Resampled,Multilabel
0.2575107296137339,0.7613257033857892,1.928709055876686,0.23228301042346944,0.23384578030727848,0.3081293785815636,0.6319474193377944,0.8285495236570807,0.6932119458866186,25.0,11,Label Resampled,Multiclass
0.2875536480686695,0.8204577968526466,1.5120481927710843,0.2562383271327716,0.2332800462168452,0.32204490664082863,0.7458506685259224,0.8485423002165842,0.781089325014908,25.0,11,Label Resampled,Multilabel
0.2603719599427754,0.7894611349546972,1.7079303675048356,0.2378147726819266,0.24882084471746388,0.3255564154722698,0.6667549374427747,0.8457450040579427,0.727513537812292,25.0,11,Adaptive Resampled,Multiclass
0.20028612303290416,0.7715784453981879,1.7137745974955276,0.17812390301918887,0.21362169533365183,0.2801957520372507,0.6079467503119508,0.8706547474124425,0.6883047361678849,25.0,11,Adaptive Resampled,Multilabel
0.4488403819918145,0.8565256934970441,1.561881188118812,0.3353482396286753,0.4014910013200723,0.4516380137833655,0.7337495495348771,0.9064994640429224,0.7926444211471323,-25.0,12,No Resampling,Multiclass
0.45020463847203274,0.8747157798999545,1.3672456575682381,0.38741267988104283,0.39861724363904283,0.4436418831276189,0.7385645609187782,0.9199421882626332,0.8078430733428469,-25.0,12,No Resampling,Multilabel
0.32878581173260574,0.8233287858117326,1.579268292682927,0.289223840020623,0.28644612013207127,0.3333858132304273,0.6890832840845932,0.846929759065212,0.7513488310962666,-25.0,12,Class Resampled,Multiclass
0.2373806275579809,0.7776261937244202,1.7495527728085867,0.23211527271722002,0.2771895207251028,0.2893910719032193,0.587133448136555,0.8532876743807454,0.6654437748894519,-25.0,12,Class Resampled,Multilabel
0.2605729877216917,0.7874033651659845,1.7250922509225093,0.23085461182700423,0.2575799517614258,0.29214353251369996,0.6612813512984742,0.7946698833819155,0.7120481408427507,-25.0,12,Label Resampled,Multiclass
0.373806275579809,0.8424283765347885,1.5098039215686274,0.3382537900269812,0.32344965451238916,0.38228339353028246,0.7703050603943792,0.8715403616112981,0.803992461390023,-25.0,12,Label Resampled,Multilabel
0.3478854024556617,0.8317417007730786,1.5481171548117154,0.29035372003048554,0.3111427377935568,0.35814865430482046,0.7239646054696811,0.827340155286385,0.7642887276681015,-25.0,12,Adaptive Resampled,Multiclass
0.18281036834924966,0.778080945884493,1.6293823038397328,0.16507007504182686,0.24923661877217362,0.24212184320070143,0.6037353138562594,0.8563261915131463,0.6731675832330496,-25.0,12,Adaptive Resampled,Multilabel
0.5373134328358209,0.8868159203980099,1.467741935483871,0.3699621803099995,0.5161341256661949,0.5189599988416994,0.7758771038663942,0.9364977936722981,0.8358112353652053,-21.875,12,No Resampling,Multiclass
0.5776119402985075,0.908955223880597,1.2932862190812722,0.4630944914073853,0.4763547063874586,0.5269316079910022,0.813089567204389,0.9554273130115253,0.8722502591977467,-21.875,12,No Resampling,Multilabel
0.4746268656716418,0.8778606965174129,1.3948863636363635,0.4305634729841768,0.3827346250527365,0.4943411185742084,0.7927961066973491,0.8782464777912273,0.8312302235629371,-21.875,12,Class Resampled,Multiclass
0.3611940298507463,0.8455223880597015,1.4509345794392523,0.2997780408299659,0.2994852309466971,0.36814731319844024,0.7188468207874026,0.8943142256394907,0.7828027687401914,-21.875,12,Class Resampled,Multilabel
0.3805970149253731,0.8440298507462687,1.510843373493976,0.3128228121632954,0.30076426679255114,0.38880185920217186,0.7581582567112387,0.8356227107975999,0.79003705548543,-21.875,12,Label Resampled,Multiclass
0.5358208955223881,0.8955223880597015,1.3504823151125402,0.4841980599208428,0.3917455278602048,0.5222405868714807,0.861440893127296,0.8920267479462668,0.8719462717324853,-21.875,12,Label Resampled,Multilabel
0.44925373134328356,0.8713930348258706,1.4010840108401084,0.3453882615284959,0.34281624410409106,0.4515318542401823,0.7874534365801057,0.8635488377332483,0.8183533070806442,-21.875,12,Adaptive Resampled,Multiclass
0.27313432835820894,0.8186567164179105,1.4969199178644763,0.2621514088672844,0.28289968436674495,0.3243514657571518,0.6794784251724638,0.8793413394780948,0.7465817639025105,-21.875,12,Adaptive Resampled,Multilabel
0.6494992846924177,0.919170243204578,1.383673469387755,0.5293262135197139,0.6115913592708921,0.6407137962441168,0.8252937971750387,0.9673876868033324,0.8829464956708737,-18.75,12,No Resampling,Multiclass
0.7110157367668097,0.9415832141154029,1.2128712871287128,0.598496294108487,0.6003694984870214,0.6946788931823192,0.875384744952539,0.9786565100382448,0.9213425111277443,-18.75,12,No Resampling,Multilabel
0.6623748211731044,0.9258464473056748,1.3177966101694916,0.6218009626492857,0.4849173644321231,0.6790989511735004,0.8880160456797833,0.9112859029016986,0.8987506723832984,-18.75,12,Class Resampled,Multiclass
0.5493562231759657,0.9046256556986171,1.2698412698412698,0.5003654297764781,0.4015543178610536,0.5490307878638111,0.8177760616653703,0.9364523718847249,0.8637156861640577,-18.75,12,Class Resampled,Multilabel
0.530758226037196,0.8905579399141631,1.399390243902439,0.46249418465269654,0.37348236474308943,0.505841238661309,0.8205149643382216,0.8877435940870675,0.8494325507385989,-18.75,12,Label Resampled,Multiclass
0.6680972818311874,0.9322842155460181,1.2241379310344827,0.5844037135326945,0.45137924205707275,0.663983271009695,0.9082288350207851,0.9234871601900423,0.9135334036899011,-18.75,12,Label Resampled,Multilabel
0.6165951359084406,0.9163090128755365,1.3097014925373134,0.5646801548744398,0.46313321930054535,0.5966636964756494,0.865713483424038,0.9095361219440443,0.8836532421372989,-18.75,12,Adaptive Resampled,Multiclass
0.43776824034334766,0.871244635193133,1.3740458015267176,0.4021931802047597,0.3554937619061772,0.4318338945044917,0.7620574490599411,0.9203896678347873,0.8232792588028416,-18.75,12,Adaptive Resampled,Multilabel
0.7615176151761518,0.9462511291779584,1.3522727272727273,0.612167250328531,0.702276574239853,0.7281305506452102,0.8957105164515338,0.9765878022751177,0.9314609983799808,-15.625,12,No Resampling,Multiclass
0.8387533875338753,0.9683830171635049,1.1764705882352942,0.7854483156876917,0.7679023665609322,0.8018942365426354,0.9359460606467463,0.9919370653443987,0.9625217931631225,-15.625,12,No Resampling,Multilabel
0.8428184281842819,0.9699638663053297,1.146551724137931,0.7884163650358893,0.5829016908916896,0.7834632806771205,0.9649665393211263,0.9608678415379375,0.9626041278899701,-15.625,12,Class Resampled,Multiclass
0.7777777777777778,0.9582204155374887,1.1280487804878048,0.7540128641448525,0.5975174130213563,0.7375708572233494,0.9305922919032149,0.9752331101846541,0.950984053044574,-15.625,12,Class Resampled,Multilabel
0.7317073170731707,0.9426377597109304,1.2828282828282829,0.7241887551865446,0.5730866620115408,0.6891804564520271,0.9223295496677246,0.9460615316877475,0.9330890769416135,-15.625,12,Label Resampled,Multiclass
0.8170731707317073,0.9643179765130985,1.1703703703703703,0.7713480955026841,0.6201332472149922,0.7728534650936937,0.9548426650043101,0.9604070055819363,0.9572071055209133,-15.625,12,Label Resampled,Multilabel
0.7886178861788617,0.9582204155374887,1.185897435897436,0.7406290328715669,0.609422451258277,0.7518457838572433,0.9446533399986549,0.9558641422756532,0.9493302358519772,-15.625,12,Adaptive Resampled,Multiclass
0.6409214092140921,0.9284101174345076,1.1962264150943396,0.6308631950029147,0.5182143289370748,0.5760885432598499,0.8725134224661031,0.9673249844553036,0.9142450737171174,-15.625,12,Adaptive Resampled,Multilabel
0.8434065934065934,0.9649725274725275,1.3421052631578947,0.7247232869573295,0.790674099013278,0.787626500257634,0.9287522099680304,0.9848225733377106,0.9544330798854554,-12.5,12,No Resampling,Multiclass
0.9162087912087912,0.9835164835164835,1.180327868852459,0.8539027925436101,0.8380321283990193,0.8622343786113661,0.9686435626417104,0.9930830932406339,0.9805820129757352,-12.5,12,No Resampling,Multilabel
0.9093406593406593,0.9819139194139194,1.196969696969697,0.8392310478186737,0.7304075724145078,0.8570172787676161,0.97517342986756,0.9764088304372858,0.9757614887865004,-12.5,12,Class Resampled,Multiclass
0.8887362637362637,0.9789377289377289,1.1358024691358024,0.8531188798965955,0.7589803358831944,0.8509738813332264,0.9639124295014051,0.9850957193523024,0.9740918249002158,-12.5,12,Class Resampled,Multilabel
0.8502747252747253,0.9693223443223443,1.2293577981651376,0.8324164587952383,0.7278516957479115,0.8083315213038911,0.9631305913767392,0.9641921820096836,0.9632000319684085,-12.5,12,Label Resampled,Multiclass
0.8901098901098901,0.9800824175824175,1.0875,0.8584500517731202,0.7769549946492191,0.8604515569184864,0.9779296490234524,0.9746875564212458,0.9762405644859492,-12.5,12,Label Resampled,Multilabel
0.9175824175824175,0.9842032967032966,1.15,0.879720818095678,0.7799252357102543,0.8638516898268044,0.9791909558638082,0.9790187471546461,0.978996867981193,-12.5,12,Adaptive Resampled,Multiclass
